Test_Date,Maturity,Base Yield,Mean Reversion,Level Up,Level Down,Twist Up-to-Down,Twist Down-to-Up
2022-07-15,32.0,0.013321337598688419,0.0146194615398916,0.02320670496488142,0.003435970232495417,0.012166333587595626,0.014476341609781212
2022-07-15,33.0,0.013478433996768395,0.014779079336645042,0.02340050329722235,0.0035563646963144395,0.01227979685079302,0.01467707114274377
2022-07-15,34.0,0.013626398147963598,0.014929414861662795,0.02358301572167968,0.003669780574247515,0.012386657337657939,0.014866138958269257
2022-07-15,35.0,0.013765987128652077,0.01507123843943246,0.02375518258261338,0.0037767916746907753,0.012487464069216778,0.015044510188087376
2022-07-15,36.0,0.013897879914142307,0.015205240734391008,0.023917846096276986,0.00387791373200763,0.012582709039459222,0.015213050788825393
2022-07-15,37.0,0.014022686537539658,0.015332042139441254,0.024071762131212683,0.003973610943866635,0.012672833997662626,0.01537253907741669
2022-07-15,38.0,0.014140956121647574,0.015452200997245999,0.02421761046916629,0.004064301774128859,0.01275823637188531,0.015523675871409837
2022-07-15,39.0,0.014253183914444873,0.015566220792863648,0.02435600374211134,0.004150364086778406,0.012839274439911142,0.015667093388978603
2022-07-15,40.0,0.014359817448314919,0.015674556444174582,0.024487495218959796,0.004232139677670041,0.012916271843237686,0.01580336305339215
2022-07-15,41.0,0.014461261931772381,0.01577761980377378,0.02461258559467319,0.004309938268871574,0.012989521529096127,0.015933002334448634
2022-07-15,42.0,0.014557884970865341,0.015875784473400954,0.02473172891525901,0.004384041026471672,0.013059289195414124,0.01605648074631656
2022-07-15,43.0,0.014650020706289365,0.015969390020035813,0.024845337754757977,0.0044547036578207536,0.013125816304323664,0.01617422510825507
2022-07-15,44.0,0.014737973441858086,0.01605874567177014,0.0249537877448429,0.00452215913887327,0.01318932272138479,0.01628662416233138
2022-07-15,45.0,0.01482202083049105,0.016144133561597065,0.02505742154399724,0.004586620116984857,0.013250009030168044,0.016394032630814053
2022-07-15,46.0,0.0149024166753608,0.01622581157835708,0.025156552321300464,0.004648281029421138,0.013308058565188493,0.01649677478553311
2022-07-15,47.0,0.014979393396276373,0.016304015876213752,0.025251466819466127,0.00470731997308662,0.01336363920035618,0.016595147592196567
2022-07-15,48.0,0.015053164204721279,0.016378963087134542,0.025342428052794623,0.004763900356647933,0.013416904925031203,0.016689423484411357
2022-07-15,49.0,0.01512392502514044,0.016450852274838175,0.025429677687955184,0.0048181723623256945,0.013467997235369853,0.016779852814911025
2022-07-15,50.0,0.015191856195002676,0.016519866663450126,0.02551343814884692,0.004870274241158431,0.013517046364844697,0.016866666025160654
2022-07-22,1.0,-0.0012597235955018,-0.0011141637880696148,-0.00015238487055864447,-0.0023670623204449554,-0.00026258845245300303,-0.002256858738550597
2022-07-22,2.0,-0.0018777310302663095,-0.0014914844035193448,0.0005147013076870583,-0.004270163368219677,-0.00019593201390923315,-0.0035595300466233857
2022-07-22,3.0,-0.0018188964220188987,-0.0012457741119445216,0.0016384975113701973,-0.005276290355407995,0.00021903970873615275,-0.00385683255277395
2022-07-22,4.0,-0.0013318863544477498,-0.0006127346763576646,0.003012699157744908,-0.005676471866640408,0.0008406919792453781,-0.0035044646881408777
2022-07-22,5.0,-0.0005881688651713983,0.00024589537211975297,0.004499517754938487,-0.0056758554852812835,0.0015729463431472413,-0.002749284073490038
2022-07-22,6.0,0.0002954693027829565,0.0012206466826371676,0.006009014313631067,-0.005418075708065155,0.0023517508333828936,-0.0017608122278169808
2022-07-22,7.0,0.0012407768090488818,0.002238784426360105,0.007484399099173494,-0.005002845481075731,0.0031354205910495052,-0.0006538669729517417
2022-07-22,8.0,0.002196491046203926,0.003253215903064482,0.008891615897251261,-0.004498633804843409,0.003897764451368535,0.0004952176410393172
2022-07-22,9.0,0.003130106230322952,0.004234596605884688,0.0102119962279674,-0.003951783767321497,0.00462321305050041,0.0016369994101454927
2022-07-22,10.0,0.004022026209831617,0.0051657347639777855,0.011437107610647309,-0.0033930551909840748,0.005303381713628845,0.0027406707060343895
2022-07-22,11.0,0.004861429346737928,0.006037643957577246,0.012565165213988866,-0.0028423065205130105,0.0059346592352160716,0.003788199458259784
2022-07-22,12.0,0.005643359612197363,0.006846774410882347,0.013598553614900302,-0.0023118343905055763,0.006516528008673593,0.004770191215721133
2022-07-22,13.0,0.006366693470169593,0.007593084731320964,0.014542133552767556,-0.001808746612428371,0.007050403709356943,0.005682983230982243
2022-07-22,14.0,0.007032730224100768,0.008278710809162902,0.015402101041856997,-0.00133664059365546,0.007538842545194499,0.006526617903007037
2022-07-22,15.0,0.007644224485343166,0.008907057241114964,0.016185232831099093,-0.000896783860412761,0.007985007264875906,0.007303441705810425
2022-07-22,16.0,0.008204730721997856,0.009482186214136965,0.01689840012231683,-0.000488938678321121,0.00839231423521661,0.008017147208779102
2022-07-22,17.0,0.00871816687062935,0.01000841453038865,0.01754826686011631,-0.00011193311885761281,0.00876420629505071,0.008672127446207989
2022-07-22,18.0,0.009188530672328672,0.010490055185484367,0.018141113549105387,0.00023594779555195788,0.00910401217886289,0.009273049165794455
2022-07-22,19.0,0.009619721585351643,0.010931258400237127,0.018682745161040508,0.0005566980096627788,0.009414864832065844,0.009824578338637443
2022-07-22,20.0,0.010015434902951505,0.011335920260999542,0.019178454237775564,0.0008524155681274466,0.00969965918177213,0.010331210624130881
2022-07-22,21.0,0.010379104571636846,0.011707636603052561,0.01963301920126613,0.0011251899420075592,0.009961035802058881,0.01079717334121481
2022-07-22,22.0,0.010713878252497585,0.012049686531041564,0.020050724179049677,0.0013770323259454913,0.010201381086566874,0.011226375418428296
2022-07-22,23.0,0.011022613186184489,0.012365034774220254,0.02043539108521516,0.0016098352871538168,0.010422837494653898,0.011622388877715079
2022-07-22,24.0,0.011307884981853691,0.012656345474460404,0.02079041779770068,0.0018253521660067037,0.010627319517208637,0.011988450446498745
2022-07-22,25.0,0.011572003964610098,0.012926002400249817,0.021118818427298285,0.0020251895019219104,0.01081653246462854,0.012327475464591654
2022-07-22,26.0,0.011817035482466189,0.013176132257567388,0.02142326315787898,0.0022108078070533967,0.010991992192207279,0.012642078772725098
2022-07-22,27.0,0.012044821807073378,0.013408628935362672,0.021706116148592296,0.002383527465554461,0.011155044576376826,0.01293459903776993
2022-07-22,28.0,0.012257004116725957,0.013625177327892316,0.02196947066819582,0.002544537565256095,0.01130688403140349,0.013207124202048424
2022-07-22,29.0,0.012455043636075797,0.013827275924818182,0.022215181079665133,0.002694906192486461,0.011448570676345271,0.013461516595806322
2022-07-22,30.0,0.012640241403886313,0.014016257728851435,0.022444891581095094,0.002835591226677533,0.011581045973440729,0.013699436834331898
2022-07-22,31.0,0.012813756404592628,0.014193309304082214,0.02266006178700182,0.002967451022183437,0.011705146795065135,0.01392236601412012
2022-07-22,32.0,0.012976621971712739,0.014359487914511308,0.02286198933790574,0.0030912546055197367,0.011821617960619946,0.014131625982805531
2022-07-22,33.0,0.013129760479850346,0.014515736808976689,0.023051829780304303,0.0032076911793963905,0.011931123333874971,0.01432839762582572
2022-07-22,34.0,0.013273996407329475,0.014662898764860382,0.023230613981045558,0.003317378833613393,0.012034255597023816,0.014513737217635134
2022-07-22,35.0,0.013410067887587909,0.01480172803213002,0.02339926334154921,0.003420872433626607,0.01213154482815261,0.014688590947023208
2022-07-22,36.0,0.013538636884237534,0.014932900830780972,0.02355860306637221,0.0035186707021028565,0.01222346600955445,0.014853807758920617
2022-07-22,37.0,0.013660298129040965,0.01505702455506024,0.023709373722713988,0.0036112225353679417,0.012310445589163933,0.015010150668917997
2022-07-22,38.0,0.013775586958671268,0.015174645831385314,0.023852241306189983,0.003698932611152554,0.012392867208909005,0.015158306708433532
2022-07-22,39.0,0.013884986178214286,0.015286257566591332,0.023987806005880755,0.003782166350547818,0.012471076703680554,0.015298895652748017
2022-07-22,40.0,0.01398893206907986,0.015392305111015617,0.02411660983972474,0.003861254298434983,0.012545386464002628,0.015432477674157093
2022-07-22,41.0,0.014087819647707889,0.01549319164823006,0.024239143310608696,0.003936495984807081,0.012616079245031634,0.015559560050384143
2022-07-22,42.0,0.014182007270076846,0.015589282910750622,0.024355851214470516,0.004008163325683177,0.012683411494625629,0.015680603045528062
2022-07-22,43.0,0.014271820666088049,0.015680911309257528,0.02446713771455666,0.004076503617619437,0.012747616264122347,0.015796025068053752
2022-07-22,44.0,0.01435755647771357,0.01576837955199901,0.024573370780698385,0.004141742174728754,0.012808905757240275,0.015906207198186865
2022-07-22,45.0,0.014439485365511491,0.015851963821235163,0.02467488607901768,0.004204084652005299,0.012867473565188485,0.016011497165834495
2022-07-22,46.0,0.014517854739778192,0.01593191656482348,0.024771990385717854,0.00426371909383853,0.012923496629605884,0.0161122128499505
2022-07-22,47.0,0.01459289116521202,0.016008468953317624,0.024864964588401775,0.004320817742022266,0.012977136969291826,0.01620864536113221
2022-07-22,48.0,0.014664802481455541,0.016081833046176396,0.024954066329528887,0.004375538633382196,0.013028543201765466,0.016301061761145617
2022-07-22,49.0,0.014733779676195076,0.016152203704776887,0.025039532339009823,0.004428027013380331,0.013077851886424489,0.016389707465965665
2022-07-22,50.0,0.014799998542547654,0.01621976028480401,0.025121580496391897,0.00447841658870341,0.013125188712389676,0.016474808372705634
2022-07-29,1.0,-0.0014496213737260027,-0.0012687422744405443,-0.0003422826487828473,-0.0025569600986691584,-0.00045248623067720584,-0.0024467565167747996
2022-07-29,2.0,-0.002147207298579499,-0.0017235609411178055,0.0002452250393738687,-0.004539639636532867,-0.0004654082822224228,-0.0038290063149365753
2022-07-29,3.0,-0.0021312318679989786,-0.0015212978868952742,0.0013261620653901175,-0.005588625801388075,-9.329573724392711e-05,-0.0041691679987540305
2022-07-29,4.0,-0.0016622160856542359,-0.0009085162582889385,0.002682369426538422,-0.0060068015978468935,0.000510362248038892,-0.003834794419347364
2022-07-29,5.0,-0.0009199920342385043,-5.4635351116290266e-05,0.004167694585871381,-0.0060076786543483895,0.0012411231740801353,-0.003081107242557144
2022-07-29,6.0,-2.720923519570044e-05,0.0009254768031776657,0.00568633577565241,-0.005740754246043812,0.002029072295404237,-0.0020834907657956377
2022-07-29,7.0,0.0009338051843746655,0.0019553194106663955,0.0071774274744992785,-0.005309817105749947,0.0028284489663752887,-0.0009608385976259579
2022-07-29,8.0,0.0019089848869160333,0.002985197972093385,0.008604109737963368,-0.004786139964131302,0.0036102582920806425,0.0002077114817514243
2022-07-29,9.0,0.002863921912891049,0.003983992888797366,0.009945811910535497,-0.0042179680847533995,0.004357028733068508,0.00137081509271359
2022-07-29,10.0,0.003777753513950982,0.004933321478889273,0.011192834914766674,-0.00363732788686471,0.00505910901774821,0.002496398010153754
2022-07-29,11.0,0.004638836602877916,0.005823416726181357,0.012342572470128856,-0.003064899264373022,0.00571206649135606,0.0035656067143997727
2022-07-29,12.0,0.005441702932366903,0.006650234294159384,0.013396896935069843,-0.002513491070336036,0.006314871328843133,0.004568534535890673
2022-07-29,13.0,0.006184929331511784,0.0074134357393440065,0.014360369414109748,-0.0019905107510861803,0.006868639570699134,0.005501219092324434
2022-07-29,14.0,0.006869659635748064,0.008114994614136908,0.015239030453504292,-0.0014997111820081645,0.007375771956841795,0.006363547314654333
2022-07-29,15.0,0.007498588985132638,0.008758243568239326,0.016039597330888566,-0.0010424193606232883,0.007839371764665379,0.007157806205599897
2022-07-29,16.0,0.008075274683649577,0.009347232141549418,0.016768944083968555,-0.0006183947166694004,0.00826285819686833,0.007887691170430823
2022-07-29,17.0,0.008603676444428469,0.009886302145486641,0.01743377643391543,-0.00022642354505849303,0.00864971586884983,0.008557637020007109
2022-07-29,18.0,0.009087856690078137,0.010379814318881856,0.018040439566854853,0.00013527381330142273,0.009003338196612354,0.00917237518354392
2022-07-29,19.0,0.009531791611353289,0.010831979198650227,0.018594815187042153,0.00046876803566442415,0.009326934858067489,0.009736648364639089
2022-07-29,20.0,0.009939258073199614,0.011246758954444306,0.01910227740802367,0.0007762387383755554,0.009623482352020239,0.01025503379437899
2022-07-29,21.0,0.01031377176362701,0.011627816815982309,0.019567686393256296,0.0010598571339977235,0.009895702994049045,0.010731840533204974
2022-07-29,22.0,0.01065855934510695,0.011978497769838376,0.019995405271659043,0.001321713418554856,0.010146062179176239,0.01117105651103766
2022-07-29,23.0,0.010976552613942696,0.01230182921392546,0.02038933051297337,0.001563774714912024,0.010376776922412106,0.011576328305473286
2022-07-29,24.0,0.011270396396219535,0.012600533807267398,0.02075292921206652,0.0017878635803725475,0.01058983093157448,0.01195096186086459
2022-07-29,25.0,0.011542464540107197,0.012877049254800845,0.021089279002795384,0.0019956500774190103,0.01078699304012564,0.012297936040088754
2022-07-29,26.0,0.011794880214191344,0.013133551520975726,0.021401107889604136,0.0021886525387785523,0.010969836923932434,0.012619923504450254
2022-07-29,27.0,0.012029538014048697,0.013371979187137565,0.021690832355567614,0.002368243672529781,0.011139760783352146,0.012919315244745249
2022-07-29,28.0,0.012248126275491763,0.01359405751076674,0.021960592826961625,0.0025356597240219006,0.011298006190169296,0.01319824636081423
2022-07-29,29.0,0.012452148608399747,0.013801321320527297,0.022212286051989084,0.002692011164810411,0.011445675648669221,0.013458621568130272
2022-07-29,30.0,0.012642944082622353,0.013995136269065782,0.022447594259831134,0.0028382939054135727,0.011583748652176769,0.013702139513067937
2022-07-29,31.0,0.012821705776241846,0.014176718222173746,0.02266801115865104,0.0029754003938326553,0.011713096166714353,0.013930315385769339
2022-07-29,32.0,0.012989497578632912,0.014347150728505492,0.022874864944825914,0.0031041302124399095,0.011834493567540119,0.014144501589725704
2022-07-29,33.0,0.013147269256164605,0.014507400617005763,0.02306933855661856,0.0032251999557106493,0.01194863211018923,0.01434590640213998
2022-07-29,34.0,0.013295869858171855,0.014658331829628156,0.023252487431887937,0.0033392522844557723,0.012056129047866196,0.014535610668477514
2022-07-29,35.0,0.013436059579842204,0.014800717628890597,0.023425255033803508,0.003446864125880902,0.012157536520406905,0.014714582639277503
2022-07-29,36.0,0.013568520217300891,0.01493525133312312,0.023588486399435567,0.0035485540351662143,0.012253349342617806,0.014883691091983977
2022-07-29,37.0,0.01369386435563922,0.01506255573368891,0.023742939949312244,0.0036447887619661962,0.012344011815762187,0.015043716895516252
2022-07-29,38.0,0.013812643427871297,0.015183191342633831,0.023889297775390013,0.0037359890803525826,0.012429923678109033,0.01519536317763356
2022-07-29,39.0,0.01392535477518975,0.015297663609269237,0.024028174602856216,0.0038225349475232828,0.012511445300656019,0.015339264249723482
2022-07-29,40.0,0.01403244782867608,0.015406429232192601,0.02416012559932096,0.0039047700580312032,0.012588902223598849,0.015475993433753313
2022-07-29,41.0,0.014134329521285578,0.015509901680545135,0.024285653184186386,0.003983005858384771,0.012662589118609324,0.015606069923961833
2022-07-29,42.0,0.014231369027414025,0.015608456025738598,0.024405212971807692,0.0040575250830203555,0.012732773251962808,0.015729964802865242
2022-07-29,43.0,0.01432390191624145,0.015702433172956564,0.024519218964710064,0.004128584867772839,0.01279969751427575,0.015848106318207152
2022-07-29,44.0,0.014412233794667856,0.015792143570722575,0.02462804809765267,0.00419641949168304,0.01286358307419456,0.01596088451514115
2022-07-29,45.0,0.014496643506172725,0.015877870466851473,0.024732044219678916,0.004261242792666533,0.01292463170584972,0.01606865530649573
2022-07-29,46.0,0.01457738594340507,0.015959872770188916,0.02483152158934473,0.004323250297465407,0.012983027833232762,0.016171744053577377
2022-07-29,47.0,0.014654694524735537,0.01603838756966515,0.02492676794792529,0.004382621101545784,0.013038940328815344,0.01627044872065573
2022-07-29,48.0,0.01472878337833095,0.016113632355277567,0.025018047226404296,0.004439519530257605,0.013092524098640874,0.016365042658021026
2022-07-29,49.0,0.014799849271474664,0.016185806979588806,0.025105601934289408,0.004494096608659919,0.013143921481704077,0.01645577706124525
2022-07-29,50.0,0.01486807331777533,0.01625509539309371,0.025189655271619572,0.004546491363931085,0.013193263487617351,0.01654288314793331
2022-08-05,1.0,-0.0014395986114911989,-0.0013376479297786954,-0.0003276677311978757,-0.0025515294917845223,-0.00043913491883601106,-0.0024400623041463867
2022-08-05,2.0,-0.002347493543041069,-0.0019698922987079607,5.2129710452859454e-05,-0.004747116796534998,-0.0006609366538732023,-0.004034050432208936
2022-08-05,3.0,-0.0024736969560571775,-0.0018849735793609343,0.0009922146790722762,-0.005939608591186632,-0.0004303142354424661,-0.004517079676671889
2022-08-05,4.0,-0.0020984990250457105,-0.0013471741306165122,0.0022550752522665736,-0.0064520733023579946,7.971934855577215e-05,-0.004276717398647193
2022-08-05,5.0,-0.0014159741616012328,-0.0005386367722954279,0.0036806095151829176,-0.006512557838385383,0.0007506515476656157,-0.0035825998708680813
2022-08-05,6.0,-0.0005590062950545996,0.00041666257484607866,0.0051629860031712355,-0.006280998593280435,0.0015024532621607397,-0.002620465852269939
2022-08-05,7.0,0.0003827456183909387,0.001435727888403304,0.006634149133709531,-0.005868657896927654,0.0022821148699331694,-0.0015166236331512922
2022-08-05,8.0,0.0013499822462610027,0.0024642538519789817,0.008052103012168558,-0.005352138519646552,0.0030554649441135867,-0.0003555004515915813
2022-08-05,9.0,0.002304577549975955,0.003467866245915019,0.009392624320716978,-0.004783469220765068,0.0038013517026395313,0.0008078033973123787
2022-08-05,10.0,0.0032230418349271984,0.00442590130210165,0.010643430213534408,-0.00419734654368001,0.004507521697656745,0.001938561972197651
2022-08-05,11.0,0.0040918889960244904,0.005327007623814645,0.011800099044133362,-0.00361632105208438,0.005167714930343082,0.0030160630617058985
2022-08-05,12.0,0.00490436930099084,0.006166053256307398,0.012863238595205896,-0.003054499993224215,0.005779629493213199,0.0040291091087684815
2022-08-05,13.0,0.005658178878475547,0.006941964759685566,0.013836538832050417,-0.0025201810750993224,0.006343505858976254,0.004972851897974841
2022-08-05,14.0,0.006353865669440708,0.007656229628245512,0.014725449017292152,-0.002017717678410736,0.006861151146542494,0.005846580192338922
2022-08-05,15.0,0.00699373022592317,0.008311869002986721,0.01553629318445299,-0.0015488327326066498,0.0073352744475986015,0.0066521860042477385
2022-08-05,16.0,0.007581076605070251,0.008912742257180185,0.016275691374802614,-0.0011135381646621137,0.007769040935795795,0.007393112274344707
2022-08-05,17.0,0.008119709678456991,0.009463084460421097,0.016950192435333758,-0.0007107730784197738,0.00816577889070847,0.008073640466205512
2022-08-05,18.0,0.0086136047993362,0.009967206133255958,0.01756605172043587,-0.0003388421217634715,0.008528792773616276,0.008698416825056125
2022-08-05,19.0,0.009066697099911585,0.010429305135470163,0.018129106755574984,4.2874442481837666e-06,0.008861249141783649,0.00927214505803952
2022-08-05,20.0,0.009482753019628745,0.010853355195842521,0.018644717995489283,0.00032078804376820674,0.00916611196954724,0.00979939406971025
2022-08-05,21.0,0.009865297657978033,0.011243046092376646,0.019117751825115076,0.0006128434908409929,0.009446110936323835,0.010284484379632232
2022-08-05,22.0,0.01021757940830336,0.01160175799137398,0.019552590053013335,0.0008825687635933867,0.009703731224442413,0.010731427592164309
2022-08-05,23.0,0.010542558937114624,0.011932557792364917,0.019953155160677073,0.001131962713552176,0.009941216908379126,0.011143900965850122
2022-08-05,24.0,0.01084291355940743,0.01223820911225684,0.020322944092441855,0.001362883026373005,0.010160582519730458,0.0115252445990844
2022-08-05,25.0,0.011121050882165,0.012521190215598051,0.020665065828593437,0.001577035935736562,0.010363629133673224,0.011878472630656774
2022-08-05,26.0,0.01137912757602004,0.012783716075657887,0.020982279686788258,0.0017759754652518205,0.010551962554992286,0.012206292597047794
2022-08-05,27.0,0.011619070527262139,0.013027762061460998,0.021277032465030987,0.0019611085894932923,0.0107270120376986,0.012511129016825677
2022-08-05,28.0,0.011842598590505703,0.013255087653190839,0.021551493331271935,0.0021337038497394704,0.010890048561437807,0.012795148619573598
2022-08-05,29.0,0.012051243829614798,0.013467259210317436,0.02180758589299419,0.0022949017662354052,0.011042202088836287,0.01306028557039331
2022-08-05,30.0,0.012246371589262377,0.013665671237755845,0.02204701722519225,0.002445725953332506,0.01118447749676482,0.013308265681759935
2022-08-05,31.0,0.012429199044964267,0.01385156587554672,0.0222713038537694,0.0025870942361591303,0.011317769051200521,0.013540629038728012
2022-08-05,32.0,0.012600812080627856,0.014026050519831065,0.02248179482373358,0.0027198293375221335,0.011442873408322387,0.013758750752933325
2022-08-05,33.0,0.012762180471613068,0.014190113597664564,0.022679692055831695,0.0028446688873944425,0.011560501193758854,0.013963859749467282
2022-08-05,34.0,0.012914171430686513,0.014344638586944588,0.022866068231097006,0.0029622746302760215,0.011671287251643823,0.014157055609729203
2022-08-05,35.0,0.013057561620030814,0.014490416410482513,0.02304188245381525,0.00307324078624638,0.011775799675215958,0.01433932356484567
2022-08-05,36.0,0.013193047755840532,0.014628156350570897,0.023207993938993185,0.0031781015726878806,0.01187454773798292,0.014511547773698143
2022-08-05,37.0,0.013321255940780596,0.01475849563456096,0.02336517395687865,0.003277337924682544,0.011967988843698185,0.014674523037863008
2022-08-05,38.0,0.013442749859076487,0.014882007837986488,0.02351411624867173,0.003371383469481246,0.012056534607787309,0.014828965110365666
2022-08-05,39.0,0.013558037962915203,0.014999210243038064,0.023655446107054907,0.0034606298187754986,0.012140556174577705,0.0149755197512527
2022-08-05,40.0,0.013667579769633512,0.015110570278972852,0.023789728294320786,0.003545431244946237,0.012220388865159932,0.015114770674107093
2022-08-05,41.0,0.013771791378488722,0.015216511158819907,0.02391747395076504,0.003626108806212402,0.012296336240856326,0.015247246516121117
2022-08-05,42.0,0.013871050304701173,0.01531741681444833,0.024039146627251342,0.0037029539821510048,0.01236867365766238,0.015373426951739967
2022-08-05,43.0,0.013965699717583302,0.015413636220275561,0.02415516755875028,0.003776231876416323,0.01243765137798898,0.015493748057177624
2022-08-05,44.0,0.014056052159312563,0.01550548718492633,0.024265920280311888,0.003846184038313237,0.012503497297742397,0.015608607020882728
2022-08-05,45.0,0.014142392811470174,0.015593259680165299,0.02437175467333502,0.00391303094960533,0.012566419339304353,0.015718366283635998
2022-08-05,46.0,0.014224982367941145,0.01567721876746864,0.024472990518055883,0.003976974217826407,0.012626607554321819,0.01582335718156047
2022-08-05,47.0,0.014304059565165131,0.015757607174654856,0.024569920617762427,0.004038198512567837,0.012684235974351405,0.015923883155978858
2022-08-05,48.0,0.014379843414007899,0.015834647568007978,0.0246628135512032,0.004096873276812598,0.012739464242269934,0.016020222585745866
2022-08-05,49.0,0.014452535171629366,0.015908544559220316,0.024751916101847293,0.004153154241411439,0.012792439052894535,0.016112631290364197
2022-08-05,50.0,0.014522320086583211,0.0159794864811717,0.024837455405919244,0.004207184767247178,0.012843295427381978,0.016201344745784444
2022-08-12,1.0,-0.0014595763946016996,-0.0013777233788398186,-0.00034764551430837643,-0.0025715072748950228,-0.0004591127019465118,-0.0024600400872568876
2022-08-12,2.0,-0.002420195487178357,-0.0020446546431106155,-2.057223368442853e-05,-0.004819818740672286,-0.0007336385980104903,-0.004106752376346224
2022-08-12,3.0,-0.002590686762101099,-0.0019889324384041885,0.0008752248730283549,-0.006056598397230552,-0.0005473040414863874,-0.00463406948271581
2022-08-12,4.0,-0.00225284043602471,-0.001475802079065564,0.002100733841287574,-0.006606414713336994,-7.46220624232275e-05,-0.004431058809626192
2022-08-12,5.0,-0.0016019508595012182,-0.0006881927111040079,0.0034946328172829324,-0.0066985345362853685,0.0005646748497656303,-0.0037685765687680665
2022-08-12,6.0,-0.0007718951823698229,0.0002492771916884017,0.004950097115856012,-0.006493887480595658,0.0012895643748455164,-0.002833354739585162
2022-08-12,7.0,0.00014685793107807398,0.0012530860204398604,0.006398261446396667,-0.006104545584240518,0.0020462271826203046,-0.0017525113204641567
2022-08-12,8.0,0.0010943480221025737,0.0022684980107291856,0.007796468788010128,-0.005607772743804981,0.0027998307199551577,-0.0006111346757500104
2022-08-12,9.0,0.0020319082886541815,0.003260785885817182,0.009119955059395205,-0.005056138482086841,0.0035286824413177575,0.0005351341359906053
2022-08-12,10.0,0.002935605848884534,0.0042089957977532,0.010355994227491743,-0.004484782529722675,0.004220085711614081,0.0016511259861549865
2022-08-12,11.0,0.003791590590326414,0.0051015375499512145,0.011499800638435285,-0.003916619457782456,0.004867416524645006,0.002715764656007822
2022-08-12,12.0,0.00459281310039236,0.005933082179221854,0.012551682394607414,-0.003366056193822696,0.005468073292614718,0.003717552908170001
2022-08-12,13.0,0.005336722159314648,0.006702393332937803,0.013515082112889518,-0.002841637794260222,0.006022049139815354,0.004651395178813941
2022-08-12,14.0,0.006023660999385934,0.007410823446086872,0.01439524434723738,-0.0023479223484655096,0.00653094647648772,0.005516375522284149
2022-08-12,15.0,0.006655760266966738,0.008061281388648553,0.015198323225496559,-0.001886802691563082,0.0069973044886421695,0.006314216045291306
2022-08-12,16.0,0.007236182574340047,0.00865753293881534,0.015930797344072413,-0.0014584321953923177,0.007424146905065591,0.007048218243614503
2022-08-12,17.0,0.007768614670883032,0.009203734905617371,0.016599097427759796,-0.0010618680859937326,0.007814683883134511,0.007722545458631553
2022-08-12,18.0,0.008256932942436889,0.009704132165825684,0.01720937986353656,-0.0006955139786627828,0.008172120916716964,0.008341744968156813
2022-08-12,19.0,0.008704989322965113,0.010162867339187136,0.017767398978628515,-0.000357420332698288,0.008499541364837177,0.008910437281093048
2022-08-12,20.0,0.009116480068345102,0.010583867513626739,0.01827844504420564,-4.548490751543621e-05,0.008799839018263598,0.009433121118426606
2022-08-12,21.0,0.00949487086427132,0.01097078295176788,0.01874732503140836,0.00024241669713427963,0.009075684142617122,0.009914057585925519
2022-08-12,22.0,0.009843359627059243,0.011326960224440259,0.01917837027176922,0.0005083489823492684,0.009329511443198294,0.01035720781092019
2022-08-12,23.0,0.01016486398326277,0.011655437567579877,0.01957546020682522,0.0007542677597003212,0.009563521954527272,0.010766206011998267
2022-08-12,24.0,0.010462024415370844,0.011958954055014757,0.019942054948405268,0.0009819938823364197,0.009779693375693873,0.011144355455047815
2022-08-12,25.0,0.010737216894836704,0.012239966861027941,0.02028123184126514,0.0011932019484082665,0.009979795146344929,0.011494638643328479
2022-08-12,26.0,0.010992570821380302,0.012500672770722506,0.020595722932148522,0.001389418710612083,0.010165405800352549,0.011819735842408056
2022-08-12,27.0,0.011229989487646207,0.012743031411752872,0.020887951425415052,0.0015720275498773608,0.010337930998082669,0.012122047977209746
2022-08-12,28.0,0.011451171262799147,0.012968788592374058,0.02116006600356538,0.0017422765220329144,0.010498621233731251,0.012403721291867042
2022-08-12,29.0,0.011657630361038673,0.013179498756013147,0.021413972424418067,0.0019012882976592801,0.010648588620260161,0.012666672101817185
2022-08-12,30.0,0.011850716519909653,0.01337654598618929,0.021651362155839522,0.002050070883979781,0.010788822427412095,0.01291261061240721
2022-08-12,31.0,0.012031633222058143,0.013561163277947675,0.02187373803086328,0.002189528413253006,0.010920203228294397,0.013143063215821888
2022-08-12,32.0,0.01220145429794728,0.01373444997599272,0.022082437041053005,0.0023204715548415574,0.011043515625641811,0.013359392970252749
2022-08-12,33.0,0.012361138878153965,0.013897387395883752,0.02227865046237259,0.00244362729393534,0.011159459600299751,0.01356281815600818
2022-08-12,34.0,0.01251154474498476,0.014050852714520619,0.02246344154539525,0.0025596479445742695,0.01126866056594207,0.013754428924027451
2022-08-12,35.0,0.01265344018033188,0.014195631254826114,0.02263776101411631,0.0026691193465474463,0.011371678235517024,0.013935202125146736
2022-08-12,36.0,0.012787514431193591,0.014332427307594594,0.022802460614346244,0.0027725682480409398,0.01146901441333598,0.014106014449051203
2022-08-12,37.0,0.012914386923947307,0.01446187363824782,0.02295830494004536,0.002870468907849255,0.011561119826864896,0.014267654021029719
2022-08-12,38.0,0.01303461535870284,0.01458453982275149,0.02310598174829808,0.002963248969107598,0.011648400107413661,0.014420830609992018
2022-08-12,39.0,0.013148702809580297,0.014700939548614953,0.02324611095372,0.003051294665440593,0.0117312210212428,0.014566184597917795
